USER NAME,DATE,TWEET,URL,SENTIMENT
Spaceconveyor,Sun May 29 2022 02:39:57 GMT+0500 (Pakistan Standard Time),"A  Tried to Introduce a Commonsense . Then the  Got Involved.  After a sheriff’s deputy was murdered in a  suburb,  state Rep. @user took action by sponsoring a . It likely cost him his seat. ",https://twitter.com/Spaceconveyor/status/1530665205214093312,0
alisafreundlich,Sun May 29 2022 01:22:37 GMT+0500 (Pakistan Standard Time),@user Also need nationwide laws that restrict the age and ability to buy guns to those of sound mind who are properly trained.  You can't drive a car w/o a license why should you have a gun?  ,https://twitter.com/alisafreundlich/status/1530645743307919360,0
WontReconstruct,Sat May 28 2022 19:34:46 GMT+0500 (Pakistan Standard Time),Someone tell me one   that has prevented a school shooting,https://twitter.com/WontReconstruct/status/1530558200596013056,1
_Sarah_Hughes_,Sat May 28 2022 13:11:30 GMT+0500 (Pakistan Standard Time),"Listening to Donald Trump speaking at the  conference about the Uvalde school shooting makes me feel despair to the core of my soul, it was dystopian, cynical and insincere. The emphasis on ‘bad people’ and not  is wild beyond belief, gaslighting a nation!",https://twitter.com/_Sarah_Hughes_/status/1530461751073972224,0
amour_propre22,Sat May 28 2022 08:40:44 GMT+0500 (Pakistan Standard Time),@user Let us move on from the incident. A new incident will be along shortly.   ,https://twitter.com/amour_propre22/status/1530393609551626240,1
UniqueHondaNena,Sat May 28 2022 05:04:44 GMT+0500 (Pakistan Standard Time),You know how to change  over  take your  out of office ……. Also make sure  will always remember what a scum bag him and  and every  that is against .  and ,https://twitter.com/UniqueHondaNena/status/1530339251069624322,0
charisma_news,Sat May 28 2022 00:10:00 GMT+0500 (Pakistan Standard Time),Another gun law at this time would be a political band-aid on the moral and cultural rot that is eating away at the soul of America.        ,https://twitter.com/charisma_news/status/1530265078213365764,0
ian_boxall,Fri May 27 2022 21:36:31 GMT+0500 (Pakistan Standard Time),@user Do the inhabitants of USA realise how retarded they look to the rest of the world?,https://twitter.com/ian_boxall/status/1530226454247747585,0
crumbylaw,Fri May 27 2022 20:22:26 GMT+0500 (Pakistan Standard Time),"It was the bloodiest school shooting in the United States since 20 children and six teachers were slain at Sandy Hook Elementary 10 years ago, and it revived a heated debate about legal gun access in the country.       ",https://twitter.com/crumbylaw/status/1530207811740782592,0
RobinDoGoody,Fri May 27 2022 13:30:00 GMT+0500 (Pakistan Standard Time),ILL GIVE MY GUNS UP....BUT NOT BEFORE THE GOVERNMENT DOES!  ,https://twitter.com/RobinDoGoody/status/1530104018454069248,0
IntegralBlinds,Fri May 27 2022 11:21:00 GMT+0500 (Pakistan Standard Time),@user Ok so Ted Cruz may have become 𝗨𝗡𝗛𝗜𝗡𝗚𝗘𝗗 blaming doors but every school in the  clearly ought have Panic Rooms with our 𝗔𝗿𝗺𝗼𝘂𝗿𝗲𝗱 𝗗𝗼𝗼𝗿𝘀       ,https://twitter.com/IntegralBlinds/status/1530071552502697984,1
